grade_id;course_id;check_point_id;student_id;grade
25359;40;aavg;885571;0.157741176471
25360;40;aavg;1513472;0.0139831932773
25361;40;aavg;1512710;0.147334453782
25362;40;aavg;1513447;0.157741176471
25363;40;aavg;1422579;0.144832798574
25364;40;aavg;219643;0.0037647058823499996
25365;40;aavg;971689;0.130720855615
25366;40;aavg;37482;0.0
25367;40;aavg;1513959;0.134070791953
25368;40;aavg;1513972;0.122299159664
25369;40;aavg;437162;0.155428571429
25370;40;aavg;1514128;0.0
25371;40;aavg;969031;0.134458370525
25372;40;aavg;1369006;0.117875222816
25373;40;aavg;1514156;0.0
25374;40;aavg;1380648;0.11012416603
25375;40;aavg;1514185;0.0
25376;40;aavg;1012405;0.111927176229
25377;40;aavg;1514268;0.151525337408
25378;40;aavg;1514270;0.060235294117599994
25379;40;aavg;1336248;0.108530835109
25380;40;aavg;1514421;0.0
25381;40;aavg;1514419;0.0
25382;40;aavg;1514261;0.0707226890756
25383;40;aavg;1514441;0.0795966386555
25384;40;aavg;1512612;0.0964408454291
25385;40;aavg;968446;0.143779373568
25386;40;aavg;1514645;0.138438502674
25387;40;aavg;1052698;0.138609625668
25388;40;aavg;557327;0.138487394958
25389;40;aavg;1514673;0.0759215686275
25390;40;aavg;983920;0.113254901961
25391;40;aavg;1341518;0.107435905271
25392;40;aavg;1514894;0.059279964617400004
25393;40;aavg;1514899;0.09024048892280001
25394;40;aavg;1514921;0.0376470588235
25395;40;aavg;1336467;0.10826106978700001
25396;40;aavg;1515073;0.0276078431373
25397;40;aavg;213081;0.0
25398;40;aavg;1297712;0.0028235294117600006
25399;40;aavg;1232955;0.0658575851393
25400;40;aavg;1338783;0.125836516425
25401;40;aavg;1251129;0.0790588235294
25402;40;aavg;1003075;0.13202464985999998
25403;40;aavg;1515881;0.000941176470588
25404;40;aavg;1515889;0.0
25405;40;aavg;1058143;0.0
25406;40;aavg;1346741;0.0
25407;40;aavg;1504046;0.0188235294118
25408;40;aavg;1152772;0.016941176470600002
25409;40;aavg;243007;0.0
25410;40;aavg;1492931;0.0
25411;40;aavg;1057513;0.0037647058823499996
25412;40;aavg;1057549;0.0
25413;40;aavg;1057522;0.000941176470588
25414;40;aavg;960187;0.150149019608
25415;40;aavg;1327236;0.0
25416;40;aavg;1486351;0.14225210084
25417;40;aavg;974428;0.08277270716900001
25418;40;aavg;1422589;0.15228235294099998
25419;40;aavg;1514378;0.1421592055
25420;40;aavg;1236651;0.0037647058823499996
25421;40;aavg;1057651;0.0165714285714
25422;40;aavg;1517228;0.102339913956
25423;40;aavg;1517260;0.14482872421700002
25424;40;aavg;359006;0.129135115865
25425;40;aavg;1517299;0.124635395977
25426;40;aavg;1036900;0.134892997199
25427;40;aavg;1334233;0.0
25428;40;aavg;882586;0.122685408709
25429;40;aavg;877381;0.133001680672
25430;40;aavg;1517462;0.15745597148
25431;40;aavg;1486343;0.118901960784
25432;40;aavg;1517497;0.139831932773
25433;40;aavg;1345838;0.12197647058800001
25434;40;aavg;950656;0.146823529412
25435;40;aavg;1002244;0.08779831932769999
25436;40;aavg;1286583;0.141176470588
25437;40;aavg;1517643;0.00454076367389
25438;40;aavg;1107352;0.13528709474199999
25439;40;aavg;429620;0.093889483066
25440;40;aavg;1517690;0.138990985485
25441;40;aavg;1232945;0.051137254901999996
25442;40;aavg;1499703;0.0028235294117600006
25443;40;aavg;1518052;0.138577030812
25444;40;aavg;318352;0.0
25445;40;aavg;1493285;0.0731764705882
25446;40;aavg;1030066;0.120503997963
25447;40;aavg;208023;0.0
25448;40;aavg;1376956;0.10909987267599999
25449;40;aavg;433733;0.131190221543
25450;40;aavg;1518483;0.0078431372549
25451;40;aavg;1024264;0.102633267661
25452;40;aavg;1518644;0.0
25453;40;aavg;188306;0.0
25454;40;aavg;381105;0.0
25455;40;aavg;1292203;0.0
25456;40;aavg;1346577;0.0
25457;40;aavg;436184;0.0658823529412
25458;40;aavg;992236;0.136106855374
25459;40;aavg;989101;0.14236210848
25460;40;aavg;1519624;0.102190181336
25461;40;aavg;1376984;0.117391189203
25462;40;aavg;1519712;0.155186554622
25463;40;aavg;919060;0.13193175452
25464;40;aavg;1519724;0.000941176470588
25465;40;aavg;1334098;0.14042923351199998
25466;40;aavg;173851;0.0
25467;40;aavg;1519782;0.132500534759
25468;40;aavg;1203301;0.143623529412
25469;40;aavg;1152781;0.11952340744899999
25470;40;aavg;21204;0.0
25471;40;aavg;882535;0.0837505528527
25472;40;aavg;920881;0.0963324675325
25473;40;aavg;537512;0.00914285714286
25474;40;aavg;1136701;0.0965826330532
25475;40;aavg;279817;0.0
25476;40;aavg;1482858;0.16
25477;40;aavg;1506514;0.0
25478;40;aavg;24217;0.0018823529411800002
25479;40;aavg;1058242;0.00847058823529
25480;40;aavg;1058278;0.0
25481;40;aavg;1058284;0.0
25482;40;aavg;1058272;0.0
25483;40;aavg;338922;0.0
25484;40;aavg;1382804;0.134698242934
25485;40;aavg;1521442;0.14330572956499998
25486;40;aavg;1177750;0.145254901961
25487;40;aavg;1013413;0.10017428598200001
25488;40;aavg;1336192;0.0748907563025
25489;40;aavg;1319217;0.139810746117
25490;40;aavg;298905;0.04894117647059999
25491;40;aavg;1522706;0.104975915725
25492;40;aavg;1331632;0.150023529412
25493;40;aavg;1335347;0.126968372804
25494;40;aavg;1057591;0.0
25495;40;aavg;1057483;0.0
25496;40;aavg;1057600;0.0
25497;40;aavg;933115;0.133989304813
25498;40;aavg;898960;0.145853832442
25499;40;aavg;938932;0.140276852559
25500;40;aavg;1500019;0.0
25501;40;aavg;1377029;0.117258365164
25502;40;aavg;1057516;0.0
25503;40;aavg;868351;0.139998981411
25504;40;aavg;1524924;0.0018823529411800002
25505;40;aavg;1058233;0.019361344537799998
25506;40;aavg;1331540;0.130219709702
25507;40;aavg;1331489;0.14545210084000001
25508;40;aavg;1526002;0.117593277311
25509;40;aavg;1526018;0.09019211129429999
25510;40;aavg;887770;0.139985943468
25511;40;aavg;1497950;0.157741176471
25512;40;aavg;996076;0.12494851031300001
25513;40;aavg;1527427;0.00564705882353
25514;40;aavg;1058251;0.0
25515;40;aavg;1499471;0.00752941176471
25516;40;aavg;1527620;0.00470588235294
25517;40;aavg;1527624;0.0
25518;40;aavg;1527630;0.0
25519;40;aavg;1527621;0.00752941176471
25520;40;aavg;1527632;0.0018823529411800002
25521;40;aavg;1527638;0.0
25522;40;aavg;1346579;0.151786096257
25523;40;aavg;1521298;0.14432513369
25524;40;aavg;420401;0.0478411000764
25525;40;aavg;1528889;0.12707981719
25526;40;aavg;1529026;0.141270588235
25527;40;aavg;1379813;0.114420168067
25528;40;aavg;435276;0.0
25529;40;aavg;1529245;0.0858263305322
25530;40;aavg;1529127;0.0685572755418
25531;40;aavg;882595;0.134857142857
25532;40;aavg;1416301;0.0
25533;40;aavg;1365266;0.0
25534;40;aavg;129463;0.0
25535;40;aavg;1529878;0.0
25536;40;aavg;1419662;0.0
25537;40;aavg;997933;0.113063407181
25538;40;aavg;1527968;0.145897020626
25539;40;aavg;1530411;0.113976470588
25540;40;aavg;326763;0.0
25541;40;aavg;1415191;0.07652182863580001
25542;40;aavg;1376975;0.0989579831933
25543;40;aavg;1530540;0.0
25544;40;aavg;1530521;0.0990802139037
25545;40;aavg;1058236;0.0
25546;40;aavg;1530591;0.138438502674
25547;40;aavg;1530485;0.106150081085
25548;40;aavg;1376998;0.110655462185
25549;40;aavg;1530742;0.0874397759104
25550;40;aavg;1328503;0.127665087853
25551;40;aavg;1530863;0.0
25552;40;aavg;27225;0.0
25553;40;aavg;1531021;0.0137142857143
25554;40;aavg;949861;0.116790328763
25555;40;aavg;1517065;0.12425974025999999
25556;40;aavg;1531147;0.0
25557;40;aavg;882541;0.14324705882400002
25558;40;aavg;1531245;0.11904048892300001
25559;40;aavg;1531239;0.12100840336100001
25560;40;aavg;1332201;0.13670771581399999
25561;40;aavg;1359301;0.0
25562;40;aavg;1531503;0.13251764705900002
25563;40;aavg;1057510;0.005109243697479999
25564;40;aavg;884572;0.149458823529
25565;40;aavg;1531623;0.0037647058823499996
25566;40;aavg;997141;0.133361853832
25567;40;aavg;1513886;0.0880672268908
25568;40;aavg;74970;0.0
25569;40;aavg;1388655;0.137412279362
25570;40;aavg;1398138;0.138184262796
25571;40;aavg;1532191;0.0
25572;40;aavg;1187683;0.0
25573;40;aavg;1532790;0.0
25574;40;aavg;908788;0.0939294117647
25575;40;aavg;1003063;0.145214973262
25576;40;aavg;1533200;0.127650420168
25577;40;aavg;1058230;0.0109860962567
25578;40;aavg;957835;0.0659159663866
25579;40;aavg;1533859;0.125784085883
25580;40;aavg;935125;0.13120570410000001
25581;40;aavg;1312303;0.0
25582;40;aavg;1168882;0.11356506775
25583;40;aavg;1530431;0.11984313725500001
25584;40;aavg;115317;0.156396638655
25585;40;aavg;1534852;0.11711974052799999
25586;40;aavg;1535006;0.126056531704
25587;40;aavg;531632;0.0
25588;40;aavg;1535029;0.041921273772699996
25589;40;aavg;1391184;0.148266666667
25590;40;aavg;1535285;0.09644003055770001
25591;40;aavg;1334255;0.06763025210080001
25592;40;aavg;1190683;0.142374331551
25593;40;aavg;1533483;0.0
25594;40;aavg;1535381;0.14816399287
25595;40;aavg;1232947;0.07315347191510001
25596;40;aavg;1012456;0.06939938080500001
25597;40;aavg;154775;0.0
25598;40;aavg;1536523;0.0
25599;40;aavg;1376972;0.0
25600;40;aavg;30561;0.0013176470588199998
25601;40;aavg;1504625;0.004974789915970001
25602;40;aavg;24455;0.0
25603;40;aavg;1537036;0.145078074866
25604;40;aavg;1537046;0.0026890756302499997
25605;40;aavg;437645;0.0
25606;40;aavg;1537065;0.0658823529412
25607;40;aavg;1537666;0.0
25608;40;aavg;1332216;0.110271657754
25609;40;aavg;1537711;0.0
25610;40;aavg;1537770;0.0006722689075630001
25611;40;aavg;1537793;0.0
25612;40;aavg;1236679;0.0777441357404
25613;40;aavg;83087;0.0894117647059
25614;40;aavg;1538344;0.0847058823529
25615;40;aavg;1066159;0.00941176470588
25616;40;aavg;1000069;0.0018823529411800002
25617;40;aavg;1462377;0.08734117647060001
25618;40;aavg;178370;0.0878656534384
25619;40;aavg;306957;0.0
25620;40;aavg;1538510;0.122352941176
25621;40;aavg;1538712;0.118749579832
25622;40;aavg;1241605;0.0
25623;40;aavg;1058248;0.0037647058823499996
25624;40;aavg;34797;0.0
25625;40;aavg;819094;0.0188235294118
25626;40;aavg;83358;0.0254117647059
25627;40;aavg;864406;0.0
25628;40;aavg;1539764;0.00990712074303
25629;40;aavg;1539767;0.0
25630;40;aavg;1539770;0.0018823529411800002
25631;40;aavg;1425151;0.0
25632;40;aavg;1539768;0.013176470588200002
25633;40;aavg;1539781;0.0
25634;40;aavg;1539775;0.013176470588200002
25635;40;aavg;1539788;0.0018823529411800002
25636;40;aavg;1369025;0.0
25637;40;aavg;1540829;0.0
25638;40;aavg;1036117;0.0991776982563
25639;40;aavg;1540894;0.11564298982799999
25640;40;aavg;919006;0.0
25641;40;aavg;1541582;0.128158899924
25642;40;aavg;1206460;0.06645276292340001
25643;40;aavg;363309;0.0
25644;40;aavg;1542074;0.155858823529
25645;40;aavg;1507143;0.0
25646;40;aavg;1542635;0.016
25647;40;aavg;1380698;0.14042352941199998
25648;40;aavg;1541372;0.0
25649;40;aavg;1297912;0.07103559969439999
25650;40;aavg;1269733;0.10729411764699999
25651;40;aavg;1334058;0.07027450980389999
25652;40;aavg;1542992;0.101767359575
25653;40;aavg;1543288;0.00941176470588
25654;40;aavg;438222;0.112890354228
25655;40;aavg;1543397;0.11567507002800001
25656;40;aavg;1238499;0.0914285714286
25657;40;aavg;1543707;0.0
25658;40;aavg;1516454;0.137864018335
25659;40;aavg;933070;0.128179271709
25660;40;aavg;20745;0.0
25661;40;aavg;1544024;0.101458523314
25662;40;aavg;1028005;0.0747279964617
25663;40;aavg;1532263;0.14610236822
25664;40;aavg;1544525;0.14268235294099998
25665;40;aavg;1385447;0.00024767801857599993
25666;40;aavg;1544816;0.0867226890756
25667;40;aavg;46733;0.0
25668;40;aavg;1544924;0.0
25669;40;aavg;51956;0.0
25670;40;aavg;1007152;0.122352941176
25671;40;aavg;1545119;0.0
25672;40;aavg;1545318;0.0987664884135
25673;40;aavg;95134;0.00451764705882
25674;40;aavg;1517847;0.07126050420169999
25675;40;aavg;1545992;0.0
25676;40;aavg;1546146;0.10196078431399999
25677;40;aavg;228846;0.0
25678;40;aavg;1527659;0.0
25679;40;aavg;1546345;0.0018823529411800002
25680;40;aavg;958678;0.14071006393
25681;40;aavg;1206598;0.0950466004584
25682;40;aavg;1546643;0.0137142857143
25683;40;aavg;1546660;0.0
25684;40;aavg;1546670;0.0
25685;40;aavg;1528730;0.152631932773
25686;40;aavg;1333636;0.08560717301269999
25687;40;aavg;949822;0.0
25688;40;aavg;1543799;0.09207253427689999
25689;40;aavg;1547001;0.0
25690;40;aavg;278096;0.0
25691;40;aavg;927619;0.0898599439776
25692;40;aavg;1297877;0.11670721188
25693;40;aavg;1376989;0.0875294117647
25694;40;aavg;1547248;0.0
25695;40;aavg;1547274;0.0026890756302499997
25696;40;aavg;969766;0.103529411765
25697;40;aavg;1547613;0.139555691367
25698;40;aavg;1547846;0.0037647058823499996
25699;40;aavg;1547828;0.12988316781300002
25700;40;aavg;1547960;0.0
25701;40;aavg;1547980;0.0
25702;40;aavg;1547987;0.0
25703;40;aavg;1152730;0.0793725490196
25704;40;aavg;997036;0.147045989305
25705;40;aavg;443546;0.0
25706;40;aavg;1548006;0.148705882353
25707;40;aavg;1548021;0.0
25708;40;aavg;1548024;0.056470588235300004
25709;40;aavg;1548030;0.0
25710;40;aavg;1548069;0.115793226381
25711;40;aavg;1548108;0.145882352941
25712;40;aavg;1332952;0.126117647059
25713;40;aavg;1548283;0.0188235294118
25714;40;aavg;1190242;0.096
25715;40;aavg;1370088;0.0
25716;40;aavg;1548443;0.12726498599400002
25717;40;aavg;1336295;0.0028235294117600006
25718;40;aavg;1024261;0.014009569377999999
25719;40;aavg;1548550;0.00941176470588
25720;40;aavg;1548545;0.10042067736199999
25721;40;aavg;583865;0.110655462185
25722;40;aavg;1506259;0.0
25723;40;aavg;1233789;0.158472116119
25724;40;aavg;1548676;0.0026890756302499997
25725;40;aavg;1548704;0.0263529411765
25726;40;aavg;1015033;0.139695849249
25727;40;aavg;1547186;0.0
25728;40;aavg;1050349;0.061241874740300004
25729;40;aavg;1233521;0.00941176470588
25730;40;aavg;1549519;0.10218487394999999
25731;40;aavg;201790;0.0
25732;40;aavg;952825;0.0
25733;40;aavg;882625;0.0948078431373
25734;40;aavg;1331852;0.111462184874
25735;40;aavg;1550629;0.09007743958830002
25736;40;aavg;1506260;0.0
25737;40;aavg;1551851;0.0795966386555
25738;40;aavg;1517345;0.00470588235294
25739;40;aavg;1551859;0.0376470588235
25740;40;aavg;1377017;0.10059180035700001
25741;40;aavg;1456364;0.0
25742;40;aavg;1551986;0.0
25743;40;aavg;997417;0.0470588235294
25744;40;aavg;1552004;0.0037647058823499996
25745;40;aavg;156420;0.0
25746;40;aavg;1514512;0.0
25747;40;aavg;317377;0.0607731092437
25748;40;aavg;1553100;0.0026890756302499997
25749;40;aavg;384301;0.0
25750;40;aavg;1376999;0.11406569900699999
25751;40;aavg;1553488;0.0
25752;40;aavg;998617;0.0
25753;40;aavg;9669;0.0
25754;40;aavg;560501;0.0
25755;40;aavg;1555380;0.0018823529411800002
25756;40;aavg;1553163;0.08088139064239999
25757;40;aavg;441071;0.0
25758;40;aavg;70699;0.0
25759;40;aavg;340439;0.0
25760;40;aavg;1334450;0.0042600619195
25761;40;aavg;1359101;0.14209197861
25762;40;aavg;12630;0.0
25763;40;aavg;1512723;0.12969411764699998
25764;40;aavg;558365;0.0
25765;40;aavg;1521075;0.0
25766;40;aavg;1561309;0.0
25767;40;aavg;1024843;0.0
25768;40;aavg;437108;0.0747155589509
25769;40;aavg;1511623;0.0
25770;40;aavg;1564728;0.0
25771;40;aavg;1558846;0.0
25772;40;aavg;1499461;0.0
25773;40;aavg;1567948;0.0
25774;40;aavg;1567952;0.0
25775;40;aavg;1567956;0.0
25776;40;aavg;1570692;0.0
25777;40;aavg;621979;0.0
25778;40;aavg;323063;0.0
25779;40;aavg;1571339;0.0
25780;40;aavg;1497957;0.145694117647
25781;40;aavg;1424614;0.0
25782;40;aavg;481006;0.0
25783;40;aavg;1559690;0.134063157895
25784;40;aavg;57234;0.0
25785;40;aavg;1287797;0.0
25786;40;aavg;274122;0.0
25787;40;aavg;571115;0.0
25788;40;aavg;660445;0.0
25789;40;aavg;974659;0.10208271480799999
25790;40;aavg;1335153;0.06076088617269999
25791;40;aavg;1335152;0.107831932773
25792;40;aavg;1340464;0.0715294117647
25793;40;aavg;77951;0.0
25794;40;aavg;1415972;0.00941176470588
25795;40;aavg;1019839;0.0282352941176
25796;40;aavg;435589;0.0799103641457
25797;40;aavg;1573508;0.0
25798;40;aavg;1573650;0.0451623175586
25799;40;aavg;231039;0.0
25800;40;aavg;1321019;0.0
25801;40;aavg;999739;0.00941176470588
25802;40;aavg;1303794;0.0
25803;40;aavg;1019305;0.0
25804;40;aavg;1516003;0.09873389355739999
25805;40;aavg;1170151;0.0
25806;40;aavg;1376987;0.0586289252543
25807;40;aavg;1400327;0.0
25808;40;aavg;363215;0.0
25809;40;aavg;1403862;0.0013445378151300002
25810;40;aavg;999985;0.0
25811;40;aavg;1573827;0.0
25812;40;aavg;1448580;0.0
25813;40;aavg;1182127;0.0
25814;40;aavg;61796;0.0
25815;40;aavg;203942;0.00941176470588
25816;40;aavg;1574914;0.0
25817;40;aavg;1519737;0.15329197861
25818;40;aavg;69957;0.12467502445999999
25819;40;aavg;940018;0.0395294117647
25820;40;aavg;251516;0.0
25821;40;aavg;100111;0.0
25822;40;aavg;1303155;0.0
25823;40;aavg;1113910;0.0
25824;40;aavg;1575799;0.123582582124
25825;40;aavg;1390395;0.0
25826;40;aavg;1427804;0.0
25827;40;aavg;1340679;0.013176470588200002
25828;40;aavg;131;0.0
25829;40;aavg;251495;0.0896542961682
25830;40;aavg;477372;0.11444705882400001
25831;40;aavg;1555265;0.0
25832;40;aavg;1322177;0.0
25833;40;aavg;251490;0.129505882353
25834;40;aavg;1577401;0.0
25835;40;aavg;1540518;0.0
25836;40;aavg;1345787;0.08860504201680001
25837;40;aavg;1335139;0.113967914439
25838;40;aavg;1578813;0.0
25839;40;aavg;31839;0.0
25840;40;aavg;1448002;0.0
25841;40;aavg;1579793;0.0
25842;40;aavg;1580258;0.0
25843;40;aavg;1580679;0.0
25844;40;aavg;2800;0.0
25845;40;aavg;423009;0.00237770897833
25846;40;aavg;306488;0.0
25847;40;aavg;1582386;0.0
25848;40;aavg;1582698;0.0
25849;40;aavg;722755;0.0470588235294
25850;40;aavg;303943;0.0
25851;40;aavg;33689;0.0
25852;40;aavg;65407;0.00564705882353
25853;40;aavg;1584048;0.140851336898
25854;40;aavg;929371;0.0
25855;40;aavg;849661;0.0
25856;40;aavg;1585170;0.0
25857;40;aavg;1242885;0.014282765737900001
25858;40;aavg;268489;0.0
25859;40;aavg;1586293;0.038604747162
25860;40;aavg;1586880;0.0
25861;40;aavg;1587097;0.0263529411765
25862;40;aavg;1558378;0.0
25863;40;aavg;1587530;0.070487394958
25864;40;aavg;1340473;0.00941176470588
25865;40;aavg;1428924;0.0119380804954
25866;40;aavg;4570;0.0
25867;40;aavg;1588344;0.0
25868;40;aavg;1296543;0.0
25869;40;aavg;1310029;0.0
25870;40;aavg;1588542;0.0
25871;40;aavg;1579093;0.13473735676100002
25872;40;aavg;1075003;0.0
25873;40;aavg;1556001;0.0
25874;40;aavg;1588759;0.0
25875;40;aavg;150733;0.0
25876;40;aavg;1585808;0.0
25877;40;aavg;1178572;0.0
25878;40;aavg;1440824;0.0
25879;40;aavg;1589580;0.0
25880;40;aavg;1340173;0.0
25881;40;aavg;105870;0.0
25882;40;aavg;1335142;0.04378947368419999
25883;40;aavg;32220;0.00941176470588
25884;40;aavg;1589097;0.0
25885;40;aavg;1592789;0.0
25886;40;aavg;1593030;0.0
25887;40;aavg;1593057;0.0
25888;40;aavg;1593032;0.0
25889;40;aavg;1335150;0.0
25890;40;aavg;1594739;0.107374789916
25891;40;aavg;1571932;0.000941176470588
25892;40;aavg;1350548;0.0
25893;40;aavg;1595570;0.0
25894;40;aavg;826348;0.0419495798319
25895;40;aavg;286772;0.0
25896;40;aavg;1595719;0.08736279200680001
25897;40;aavg;887515;0.0
25898;40;aavg;1596325;0.0
25899;40;aavg;1263991;0.11444705882400001
25900;40;aavg;1596556;0.12665546218499998
25901;40;aavg;1596663;0.0998502673797
25902;40;aavg;1596712;0.14785026738
25903;40;aavg;242299;0.0
25904;40;aavg;1596929;0.0
25905;40;aavg;1600199;0.0
25906;40;aavg;1600686;0.0
25907;40;aavg;6873;0.0
25908;40;aavg;1579138;0.0
25909;40;aavg;1602503;0.0
25910;40;aavg;1425620;0.042758661359299996
25911;40;aavg;85072;0.0
25912;40;aavg;727669;0.0
25913;40;aavg;1314799;0.0
25914;40;aavg;1608170;0.0192431024084
25915;40;aavg;1578877;0.0692235294118
25916;40;aavg;1608512;0.0
25917;40;aavg;1608742;0.138917647059
25918;40;aavg;1609431;0.0
25919;40;aavg;1146874;0.0
25920;40;aavg;1609535;0.08125013067430001
25921;40;aavg;1609722;0.130197708174
25922;40;aavg;205437;0.0
25923;40;aavg;1577390;0.0
25924;40;aavg;411132;0.0
25925;40;aavg;1382986;0.0
25926;40;aavg;433691;0.0
25927;40;aavg;765376;0.0
25928;40;aavg;1611347;0.154801120448
25929;40;aavg;1611461;0.005944272445819999
25930;40;aavg;1521576;0.0
25931;40;aavg;1577797;0.0
25932;40;aavg;39433;0.0
25933;40;aavg;128691;0.000941176470588
25934;40;aavg;380962;0.0
25935;40;aavg;1611350;0.0
25936;40;aavg;76168;0.0
25937;40;aavg;553823;0.0
25938;40;aavg;325039;0.0
25939;40;aavg;1613257;0.150588235294
25940;40;aavg;1186249;0.0
25941;40;aavg;1613547;0.0
25942;40;aavg;1612867;0.0690950906678
25943;40;aavg;291580;0.112941176471
25944;40;aavg;970;0.0
25945;40;aavg;551669;0.0
25946;40;aavg;310290;0.0
25947;40;aavg;458284;0.010996904024799999
25948;40;aavg;1000288;0.0
25949;40;aavg;1290783;0.0690809376382
25950;40;aavg;1614967;0.0
25951;40;aavg;1616169;0.00941176470588
25952;40;aavg;1611114;0.0432941176471
25953;40;aavg;123040;0.0
25954;40;aavg;1616753;0.0
25955;40;aavg;1516557;0.0
25956;40;aavg;1616646;0.0
25957;40;aavg;1119430;0.0037647058823499996
25958;40;aavg;404419;0.0
25959;40;aavg;1531640;0.0
25960;40;aavg;878851;0.0
25961;40;aavg;1618254;0.0835764705882
25962;40;aavg;445548;0.0
25963;40;aavg;1618676;0.154514285714
25964;40;aavg;1346069;0.0284064171123
25965;40;aavg;410469;0.0
25966;40;aavg;1390198;0.0
25967;40;aavg;1330669;0.0
25968;40;aavg;436989;0.000941176470588
25969;40;aavg;1619920;0.0798802139037
25970;40;aavg;1612141;0.0759688311688
25971;40;aavg;1621304;0.0
25972;40;aavg;1189711;0.0
25973;40;aavg;333911;0.0
25974;40;aavg;1588287;0.0
25975;40;aavg;277807;0.0
25976;40;aavg;1199776;0.0028235294117600006
25977;40;aavg;1271971;0.0
25978;40;aavg;1523536;0.0
25979;40;aavg;1461397;0.0
25980;40;aavg;1622258;0.0
25981;40;aavg;1500888;0.0
25982;40;aavg;1622596;0.0018823529411800002
25983;40;aavg;1622900;0.00564705882353
25984;40;aavg;222500;0.0
25985;40;aavg;633781;0.0
25986;40;aavg;1624112;0.0
25987;40;aavg;1625079;0.0
25988;40;aavg;89344;0.0
25989;40;aavg;1330439;0.0
25990;40;aavg;1626420;0.129454545455
25991;40;aavg;1626411;0.0
25992;40;aavg;1463456;0.0
25993;40;aavg;408978;0.0
25994;40;aavg;1631359;0.0
25995;40;aavg;1630459;0.0
25996;40;aavg;1632265;0.0
25997;40;aavg;980539;0.0
25998;40;aavg;1324;0.0
25999;40;aavg;240633;0.0
26000;40;aavg;1616435;0.0
26001;40;aavg;983884;0.0
26002;40;aavg;952972;0.0414117647059
26003;40;aavg;1639080;0.0
26004;40;aavg;1338065;0.0
26005;40;aavg;1041805;0.0
26006;40;aavg;126837;0.0
26007;40;aavg;462738;0.0018823529411800002
26008;40;aavg;55952;0.0
26009;40;aavg;1341429;0.00752941176471
26010;40;aavg;1641480;0.0
26011;40;aavg;597874;0.0
26012;40;aavg;260408;0.0
26013;40;aavg;1578884;0.00658823529412
26014;40;aavg;976084;0.0018823529411800002
26015;40;aavg;444462;0.0
26016;40;aavg;1428816;0.0
26017;40;aavg;426621;0.0
26018;40;aavg;198731;0.0
26019;40;aavg;84494;0.0
26020;40;aavg;1646667;0.0
26021;40;aavg;4;0.0
26022;40;aavg;19298;0.0
26023;40;aavg;417212;0.0
26024;40;aavg;1648842;0.0
26025;40;aavg;1559101;0.0
26026;40;aavg;548516;0.0
26027;40;aavg;1306013;0.0
26028;40;aavg;1538725;0.0
26029;40;aavg;1651053;0.0
26030;40;aavg;183063;0.0
26031;40;aavg;1274073;0.0
26032;40;aavg;526931;0.0
26033;40;aavg;1426184;0.0
26034;40;aavg;1170586;0.0
26035;40;aavg;1656198;0.00564705882353
26036;40;aavg;615517;0.0
26037;40;aavg;1442508;0.0
26038;40;aavg;1377620;0.0
26039;40;aavg;79516;0.0
26040;40;aavg;14640;0.0
26041;40;aavg;1274081;0.0
26042;40;aavg;54997;0.0
26043;40;aavg;344813;0.0
26044;40;aavg;1435874;0.0
26045;40;aavg;1660779;0.0
26046;40;aavg;1300391;0.0
26047;40;aavg;1662588;0.0
26048;40;aavg;125354;0.0
26049;40;aavg;1663066;0.0
26050;40;aavg;375040;0.0
26051;40;aavg;325553;0.0
26052;40;aavg;1197988;0.0
26053;40;aavg;1662495;0.0
26054;40;aavg;1664830;0.047674866310199994
26055;40;aavg;1416831;0.0018823529411800002
26056;40;aavg;1387690;0.0
26057;40;aavg;1666877;0.0
26058;40;aavg;1667459;0.0
26059;40;aavg;1657443;0.0
26060;40;aavg;1668587;0.0
26061;40;aavg;1668770;0.0
26062;40;aavg;1272697;0.0
26063;40;aavg;340433;0.0
26064;40;aavg;1047055;0.00941176470588
26065;40;aavg;1423598;0.0
26066;40;aavg;353977;0.0
26067;40;aavg;23;0.0
26068;40;aavg;753385;0.0
26069;40;aavg;1674065;0.0
26070;40;aavg;415444;0.0
26071;40;aavg;1662901;0.0
26072;40;aavg;37848;0.0
26073;40;aavg;1664071;0.0
26074;40;aavg;695629;0.0
26075;40;aavg;454633;0.0
26076;40;aavg;1680497;0.0
26077;40;aavg;1680848;0.0
26078;40;aavg;1682351;0.0
26079;40;aavg;338874;0.0
26080;40;aavg;1683089;0.0
26081;40;aavg;444901;0.0
26082;40;aavg;1679891;0.0
26083;40;aavg;239687;0.0
26084;40;aavg;1685816;0.0
26085;40;aavg;1631647;0.0028235294117600006
26086;40;aavg;1688765;0.0
26087;40;aavg;1689428;0.0
26088;40;aavg;330171;0.0
26089;40;aavg;1690364;0.0
26090;40;aavg;1447674;0.0
26091;40;aavg;1162375;0.0
26092;40;aavg;16750;0.030117647058799997
26093;40;aavg;1671569;0.0
26094;40;aavg;719041;0.0
26095;40;aavg;311367;0.0
26096;40;aavg;1689404;0.0
26097;40;aavg;573314;0.0
26098;40;aavg;1464517;0.0
26099;40;aavg;170170;0.0
26100;40;aavg;103515;0.0
26101;40;aavg;1694298;0.0
26102;40;aavg;779341;0.0
26103;40;aavg;1695104;0.0
26104;40;aavg;16803;0.0
26105;40;aavg;365299;0.0
26106;40;aavg;1696814;0.00658823529412
