grade_id;course_id;check_point_id;student_id;grade
38143;41;B4;881380;-2.0
38144;41;B4;218313;-2.0
38145;41;B4;974338;-2.0
38146;41;B4;1386244;-2.0
38147;41;B4;1386247;0.0
38148;41;B4;1386258;-2.0
38149;41;B4;1386263;0.0
38150;41;B4;1386286;-2.0
38151;41;B4;1381684;-2.0
38152;41;B4;241262;-2.0
38153;41;B4;1381091;0.0
38154;41;B4;1386740;0.0
38155;41;B4;1386749;0.0
38156;41;B4;1258229;-2.0
38157;41;B4;1248721;0.0
38158;41;B4;976783;0.0
38159;41;B4;276823;-2.0
38160;41;B4;1382442;-2.0
38161;41;B4;1387276;0.0
38162;41;B4;57141;-2.0
38163;41;B4;1387482;-2.0
38164;41;B4;1242167;0.0
38165;41;B4;1249213;0.0
38166;41;B4;1201585;0.0
38167;41;B4;1249059;0.0
38168;41;B4;1213855;0.0
38169;41;B4;1249331;0.0
38170;41;B4;1248971;0.0
38171;41;B4;1248633;0.0
38172;41;B4;1249125;-2.0
38173;41;B4;1248657;0.0
38174;41;B4;1249351;0.0
38175;41;B4;1197562;0.0
38176;41;B4;1207897;0.0
38177;41;B4;1200058;-2.0
38178;41;B4;1249069;0.0
38179;41;B4;1249405;-2.0
38180;41;B4;940318;-2.0
38181;41;B4;1284129;-2.0
38182;41;B4;49587;0.0
38183;41;B4;1386278;0.0
38184;41;B4;1316001;0.0
38185;41;B4;243007;-2.0
38186;41;B4;1088449;-2.0
38187;41;B4;1388976;0.0
38188;41;B4;1389309;-2.0
38189;41;B4;1386938;-2.0
38190;41;B4;1249375;-2.0
38191;41;B4;1389623;-2.0
38192;41;B4;115010;-2.0
38193;41;B4;1389761;-2.0
38194;41;B4;1389845;-2.0
38195;41;B4;1149139;0.0
38196;41;B4;1390536;-2.0
38197;41;B4;1390552;0.0
38198;41;B4;1390611;-2.0
38199;41;B4;1233789;-2.0
38200;41;B4;1248701;0.0
38201;41;B4;1248635;0.0
38202;41;B4;1390861;-2.0
38203;41;B4;1338389;-2.0
38204;41;B4;1391594;-2.0
38205;41;B4;1390561;-2.0
38206;41;B4;1293535;-2.0
38207;41;B4;1391959;-2.0
38208;41;B4;218165;-2.0
38209;41;B4;1391960;-2.0
38210;41;B4;1304498;-2.0
38211;41;B4;1392026;-2.0
38212;41;B4;49367;0.0
38213;41;B4;304173;-2.0
38214;41;B4;1135495;-2.0
38215;41;B4;1227307;0.0
38216;41;B4;1393045;-2.0
38217;41;B4;1385509;0.0
38218;41;B4;1046092;-2.0
38219;41;B4;16380;-2.0
38220;41;B4;1326933;-2.0
38221;41;B4;1395313;-2.0
38222;41;B4;1233015;-2.0
38223;41;B4;1298134;-2.0
38224;41;B4;819550;-2.0
38225;41;B4;1396876;-2.0
38226;41;B4;1397637;0.0
38227;41;B4;829257;-2.0
38228;41;B4;1171978;-2.0
38229;41;B4;1398760;-2.0
38230;41;B4;119112;-2.0
38231;41;B4;1399148;-2.0
38232;41;B4;1399164;-2.0
38233;41;B4;819016;-2.0
38234;41;B4;592357;-2.0
38235;41;B4;465171;-2.0
38236;41;B4;698365;-2.0
38237;41;B4;1400742;-2.0
38238;41;B4;1240441;-2.0
38239;41;B4;1401230;0.0
38240;41;B4;1374553;-2.0
38241;41;B4;1402728;-2.0
38242;41;B4;379417;-2.0
38243;41;B4;1236651;-2.0
38244;41;B4;1113910;-2.0
38245;41;B4;1403154;-2.0
38246;41;B4;366056;-2.0
38247;41;B4;1403623;-2.0
38248;41;B4;123810;-2.0
38249;41;B4;282061;-2.0
38250;41;B4;218136;-2.0
38251;41;B4;1277701;-2.0
38252;41;B4;864406;-2.0
38253;41;B4;1404634;-2.0
38254;41;B4;1345943;-2.0
38255;41;B4;1405146;-2.0
38256;41;B4;1404111;-2.0
38257;41;B4;1405155;-2.0
38258;41;B4;868693;-2.0
38259;41;B4;1405280;-2.0
38260;41;B4;882454;0.0
38261;41;B4;837790;-2.0
38262;41;B4;1352578;-2.0
38263;41;B4;1406273;-2.0
38264;41;B4;216;-2.0
38265;41;B4;1338914;-2.0
38266;41;B4;223106;-2.0
38267;41;B4;1395986;-2.0
38268;41;B4;76168;-2.0
38269;41;B4;952846;-2.0
38270;41;B4;74970;-2.0
38271;41;B4;1407371;-2.0
38272;41;B4;1407411;-2.0
38273;41;B4;849661;-2.0
38274;41;B4;1407849;-2.0
38275;41;B4;1407923;1.0
38276;41;B4;1407935;-2.0
38277;41;B4;1370869;1.0
38278;41;B4;853495;-2.0
38279;41;B4;1054252;-2.0
38280;41;B4;1408126;-2.0
38281;41;B4;752410;-2.0
38282;41;B4;14646;0.0
38283;41;B4;1406862;-2.0
38284;41;B4;1234747;-2.0
38285;41;B4;1408533;-2.0
38286;41;B4;510294;-2.0
38287;41;B4;735916;-2.0
38288;41;B4;12679;-2.0
38289;41;B4;1410161;-2.0
38290;41;B4;321549;-2.0
38291;41;B4;257316;-2.0
38292;41;B4;1312581;-2.0
38293;41;B4;484593;-2.0
38294;41;B4;486945;-2.0
38295;41;B4;1408910;-2.0
38296;41;B4;1388020;-2.0
38297;41;B4;939559;0.0
38298;41;B4;410469;0.0
38299;41;B4;1412416;-2.0
38300;41;B4;449501;-2.0
38301;41;B4;1390395;-2.0
38302;41;B4;1197646;-2.0
38303;41;B4;1410901;-2.0
38304;41;B4;1410960;-2.0
38305;41;B4;333911;0.0
38306;41;B4;1413024;-2.0
38307;41;B4;1396151;-2.0
38308;41;B4;131;-2.0
38309;41;B4;1408905;-2.0
38310;41;B4;1413554;-2.0
38311;41;B4;1413662;-2.0
38312;41;B4;1285947;-2.0
38313;41;B4;540929;-2.0
38314;41;B4;1398912;0.0
38315;41;B4;336796;-2.0
38316;41;B4;1382332;-2.0
38317;41;B4;1409781;1.0
38318;41;B4;1238801;-2.0
38319;41;B4;212359;-2.0
38320;41;B4;263992;-2.0
38321;41;B4;1415191;-2.0
38322;41;B4;1416557;-2.0
38323;41;B4;166;-2.0
38324;41;B4;508431;-2.0
38325;41;B4;1330580;-2.0
38326;41;B4;333914;-2.0
38327;41;B4;1120792;-2.0
38328;41;B4;1417188;-2.0
38329;41;B4;485080;-2.0
38330;41;B4;1170811;-2.0
38331;41;B4;211489;-2.0
38332;41;B4;1414896;-2.0
38333;41;B4;1045276;-2.0
38334;41;B4;14640;-2.0
38335;41;B4;1418382;-2.0
38336;41;B4;1321614;-2.0
38337;41;B4;84494;-2.0
38338;41;B4;1418733;-2.0
38339;41;B4;1416840;-2.0
38340;41;B4;1114513;-2.0
38341;41;B4;852358;-2.0
38342;41;B4;21519;-2.0
38343;41;B4;553823;-2.0
38344;41;B4;1384840;-2.0
38345;41;B4;1419888;-2.0
38346;41;B4;70699;-2.0
38347;41;B4;129463;-2.0
38348;41;B4;1357067;-2.0
38349;41;B4;6549;-2.0
38350;41;B4;342635;-2.0
38351;41;B4;737980;-2.0
38352;41;B4;934489;-2.0
38353;41;B4;1420616;-2.0
38354;41;B4;260260;-2.0
38355;41;B4;1408037;-2.0
38356;41;B4;98333;-2.0
38357;41;B4;474991;-2.0
38358;41;B4;1421743;-2.0
38359;41;B4;1383729;-2.0
38360;41;B4;321100;-2.0
38361;41;B4;1383076;0.0
38362;41;B4;1421943;-2.0
38363;41;B4;1420758;-2.0
38364;41;B4;1422215;-2.0
38365;41;B4;1421975;-2.0
38366;41;B4;1388992;-2.0
38367;41;B4;1422439;-2.0
38368;41;B4;1422589;0.0
38369;41;B4;1395647;-2.0
38370;41;B4;1422703;0.0
38371;41;B4;1251789;-2.0
38372;41;B4;1422964;-2.0
38373;41;B4;464212;-2.0
38374;41;B4;1423437;-2.0
38375;41;B4;1423523;-2.0
38376;41;B4;1423528;-2.0
38377;41;B4;1423618;-2.0
38378;41;B4;1423672;-2.0
38379;41;B4;429150;-2.0
38380;41;B4;1422678;-2.0
38381;41;B4;1423719;-2.0
38382;41;B4;1276271;-2.0
38383;41;B4;1423913;-2.0
38384;41;B4;1387156;0.0
38385;41;B4;12142;-2.0
38386;41;B4;411496;-2.0
38387;41;B4;393879;-2.0
38388;41;B4;902272;-2.0
38389;41;B4;1424307;-2.0
38390;41;B4;1424310;-2.0
38391;41;B4;1424309;-2.0
38392;41;B4;1424306;-2.0
38393;41;B4;1424313;-2.0
38394;41;B4;1424314;-2.0
38395;41;B4;1424312;-2.0
38396;41;B4;1424321;-2.0
38397;41;B4;1424324;-2.0
38398;41;B4;1424320;-2.0
38399;41;B4;1407283;-2.0
38400;41;B4;1286279;-2.0
38401;41;B4;1424391;-2.0
38402;41;B4;1421298;-2.0
38403;41;B4;1424396;-2.0
38404;41;B4;1424393;-2.0
38405;41;B4;1424399;-2.0
38406;41;B4;1424409;-2.0
38407;41;B4;1424412;-2.0
38408;41;B4;1424415;-2.0
38409;41;B4;1424414;-2.0
38410;41;B4;1424417;-2.0
38411;41;B4;492784;-2.0
38412;41;B4;1424418;-2.0
38413;41;B4;1421001;-2.0
38414;41;B4;1424411;-2.0
38415;41;B4;1424600;-2.0
38416;41;B4;721870;-2.0
38417;41;B4;1424614;-2.0
38418;41;B4;1357795;-2.0
38419;41;B4;1409780;-2.0
38420;41;B4;466149;-2.0
38421;41;B4;1368487;-2.0
38422;41;B4;1047778;-2.0
38423;41;B4;1424679;-2.0
38424;41;B4;26674;-2.0
38425;41;B4;29246;-2.0
38426;41;B4;1425019;-2.0
38427;41;B4;1337653;-2.0
38428;41;B4;1107853;-2.0
38429;41;B4;1419852;0.0
38430;41;B4;1423842;-2.0
38431;41;B4;165127;-2.0
38432;41;B4;103107;-2.0
38433;41;B4;392554;-2.0
38434;41;B4;425124;-2.0
38435;41;B4;1425311;-2.0
38436;41;B4;1042864;-2.0
38437;41;B4;305496;-2.0
38438;41;B4;1351822;-2.0
38439;41;B4;1425531;-2.0
38440;41;B4;86546;-2.0
38441;41;B4;1425555;-2.0
38442;41;B4;239788;-2.0
38443;41;B4;1409782;-2.0
38444;41;B4;1425722;-2.0
38445;41;B4;1425743;0.0
38446;41;B4;1419158;-2.0
38447;41;B4;433360;-2.0
38448;41;B4;1425898;-2.0
38449;41;B4;1312421;-2.0
38450;41;B4;686638;-2.0
38451;41;B4;1426109;-2.0
38452;41;B4;1426133;-2.0
38453;41;B4;1264879;-2.0
38454;41;B4;1426180;-2.0
38455;41;B4;677965;-2.0
38456;41;B4;132536;-2.0
38457;41;B4;319800;-2.0
38458;41;B4;1036762;-2.0
38459;41;B4;1419172;-2.0
38460;41;B4;1419645;-2.0
38461;41;B4;240997;-2.0
38462;41;B4;331144;-2.0
38463;41;B4;2445;-2.0
38464;41;B4;15726;-2.0
38465;41;B4;16803;-2.0
38466;41;B4;125194;0.0
38467;41;B4;462937;-2.0
38468;41;B4;267874;-2.0
38469;41;B4;1426710;-2.0
38470;41;B4;1426739;-2.0
38471;41;B4;1426747;-2.0
38472;41;B4;195152;-2.0
38473;41;B4;1423598;-2.0
38474;41;B4;1426855;-2.0
38475;41;B4;924238;-2.0
38476;41;B4;486001;-2.0
38477;41;B4;322252;-2.0
38478;41;B4;1426911;-2.0
38479;41;B4;1425151;-2.0
38480;41;B4;1426970;-2.0
38481;41;B4;497580;-2.0
38482;41;B4;1427015;-2.0
38483;41;B4;1298922;-2.0
38484;41;B4;452571;-2.0
38485;41;B4;1427014;-2.0
38486;41;B4;1426862;-2.0
38487;41;B4;88844;-2.0
38488;41;B4;1192963;-2.0
38489;41;B4;1301510;-2.0
38490;41;B4;1332581;-2.0
38491;41;B4;259628;-2.0
38492;41;B4;1427395;-2.0
38493;41;B4;299023;-2.0
38494;41;B4;575900;-2.0
38495;41;B4;476781;-2.0
38496;41;B4;4787;-2.0
38497;41;B4;68908;-2.0
38498;41;B4;68905;-2.0
38499;41;B4;393576;-2.0
38500;41;B5;2;-2.0
38501;41;B5;1312209;-2.0
38502;41;B5;1268787;-2.0
38503;41;B5;1309997;-2.0
38504;41;B5;1295128;-2.0
38505;41;B5;1114561;-2.0
38506;41;B5;437459;-2.0
38507;41;B5;1312548;-2.0
38508;41;B5;65217;-2.0
38509;41;B5;317743;-2.0
38510;41;B5;31417;-2.0
38511;41;B5;1284769;-2.0
38512;41;B5;1312598;-2.0
38513;41;B5;223044;0.83
38514;41;B5;218235;0.0
38515;41;B5;1262307;-2.0
38516;41;B5;1307015;-2.0
38517;41;B5;65950;-2.0
38518;41;B5;137739;-2.0
38519;41;B5;157502;-2.0
38520;41;B5;147837;-2.0
38521;41;B5;59838;-2.0
38522;41;B5;218247;0.83
38523;41;B5;217337;1.0
38524;41;B5;553160;-2.0
38525;41;B5;770566;-2.0
38526;41;B5;1306256;-2.0
38527;41;B5;1314833;-2.0
38528;41;B5;476868;-2.0
38529;41;B5;1266257;-2.0
38530;41;B5;80213;-2.0
38531;41;B5;1315654;-2.0
38532;41;B5;581312;1.0
38533;41;B5;263110;-2.0
38534;41;B5;1308289;-2.0
38535;41;B5;1086370;-2.0
38536;41;B5;229922;1.0
38537;41;B5;1316060;-2.0
38538;41;B5;55467;-2.0
38539;41;B5;1290309;-2.0
38540;41;B5;324374;-2.0
38541;41;B5;395646;-2.0
38542;41;B5;12776;-2.0
38543;41;B5;46724;-2.0
38544;41;B5;460081;-2.0
38545;41;B5;335907;1.0
38546;41;B5;230743;-2.0
38547;41;B5;40303;-2.0
38548;41;B5;422408;-2.0
38549;41;B5;73337;-2.0
38550;41;B5;1232901;0.83
38551;41;B5;1136701;-2.0
38552;41;B5;1232973;0.67
38553;41;B5;1241703;0.0
38554;41;B5;1241727;0.5
38555;41;B5;1268155;-2.0
38556;41;B5;306184;-2.0
38557;41;B5;677563;-2.0
38558;41;B5;222831;1.0
38559;41;B5;1317386;0.0
38560;41;B5;1317388;-2.0
38561;41;B5;1317385;-2.0
38562;41;B5;1317391;-2.0
38563;41;B5;1317387;-2.0
38564;41;B5;1317392;0.0
38565;41;B5;1317428;-2.0
38566;41;B5;1317456;0.0
38567;41;B5;154775;-2.0
38568;41;B5;1318807;-2.0
38569;41;B5;1318888;0.0
38570;41;B5;1304908;-2.0
38571;41;B5;53017;-2.0
38572;41;B5;1232999;0.67
38573;41;B5;761155;-2.0
38574;41;B5;974083;-2.0
38575;41;B5;1274073;-2.0
38576;41;B5;9408;-2.0
38577;41;B5;85605;-2.0
38578;41;B5;148032;-2.0
38579;41;B5;206593;-2.0
38580;41;B5;1284261;1.0
38581;41;B5;317414;1.0
38582;41;B5;104345;-2.0
38583;41;B5;443304;0.0
38584;41;B5;429624;0.0
38585;41;B5;222777;1.0
38586;41;B5;958537;-2.0
38587;41;B5;1322171;-2.0
38588;41;B5;1322176;-2.0
38589;41;B5;1322169;-2.0
38590;41;B5;1322175;-2.0
38591;41;B5;1322188;-2.0
38592;41;B5;1193620;-2.0
38593;41;B5;1307462;-2.0
38594;41;B5;1322370;0.0
38595;41;B5;1322649;0.0
38596;41;B5;26078;-2.0
38597;41;B5;577055;-2.0
38598;41;B5;351841;-2.0
38599;41;B5;797278;-2.0
38600;41;B5;1323204;-2.0
38601;41;B5;1323236;-2.0
38602;41;B5;1323239;-2.0
38603;41;B5;1323234;-2.0
38604;41;B5;247740;-2.0
38605;41;B5;565925;-2.0
38606;41;B5;1239351;-2.0
38607;41;B5;429134;1.0
38608;41;B5;398069;-2.0
38609;41;B5;1322211;-2.0
38610;41;B5;1279917;-2.0
38611;41;B5;1325960;-2.0
38612;41;B5;423009;1.0
38613;41;B5;45058;1.0
38614;41;B5;1308570;-2.0
38615;41;B5;1326125;0.0
38616;41;B5;296802;-2.0
38617;41;B5;98093;-2.0
38618;41;B5;641542;-2.0
38619;41;B5;255919;0.5
38620;41;B5;695629;-2.0
38621;41;B5;1184632;-2.0
38622;41;B5;227728;0.0
38623;41;B5;679543;-2.0
38624;41;B5;279377;0.0
38625;41;B5;222800;0.0
38626;41;B5;1327442;0.0
38627;41;B5;1327532;-2.0
38628;41;B5;33777;-2.0
38629;41;B5;218333;1.0
38630;41;B5;226053;-2.0
38631;41;B5;1293770;0.0
38632;41;B5;674980;-2.0
38633;41;B5;10;1.0
38634;41;B5;450175;-2.0
38635;41;B5;1328036;-2.0
38636;41;B5;429266;0.0
38637;41;B5;1328140;0.0
38638;41;B5;1058143;0.0
38639;41;B5;282602;-2.0
38640;41;B5;72233;-2.0
38641;41;B5;1232821;0.0
38642;41;B5;333680;-2.0
38643;41;B5;437645;0.0
38644;41;B5;45332;-2.0
38645;41;B5;84433;-2.0
38646;41;B5;338088;-2.0
38647;41;B5;1329506;0.83
38648;41;B5;1232971;0.5
38649;41;B5;312579;-2.0
38650;41;B5;477481;0.0
38651;41;B5;1329895;-2.0
38652;41;B5;677755;-2.0
38653;41;B5;292922;-2.0
38654;41;B5;23964;-2.0
38655;41;B5;121132;-2.0
38656;41;B5;120705;-2.0
38657;41;B5;276386;-2.0
38658;41;B5;967027;0.0
38659;41;B5;1330459;1.0
38660;41;B5;607912;-2.0
38661;41;B5;550598;-2.0
38662;41;B5;223061;-2.0
38663;41;B5;1330604;-2.0
38664;41;B5;241062;-2.0
38665;41;B5;195841;1.0
38666;41;B5;437125;1.0
38667;41;B5;186246;-2.0
38668;41;B5;1331039;-2.0
38669;41;B5;533684;-2.0
38670;41;B5;1330870;-2.0
38671;41;B5;533678;-2.0
38672;41;B5;459885;-2.0
38673;41;B5;590104;0.0
38674;41;B5;238800;-2.0
38675;41;B5;1331253;0.0
38676;41;B5;1331247;-2.0
38677;41;B5;1331406;1.0
38678;41;B5;509193;-2.0
38679;41;B5;236157;-2.0
38680;41;B5;531443;-2.0
38681;41;B5;589876;-2.0
38682;41;B5;1328243;0.0
38683;41;B5;1281651;0.0
38684;41;B5;1332310;-2.0
38685;41;B5;415474;-2.0
38686;41;B5;204626;0.0
38687;41;B5;272285;-2.0
38688;41;B5;154863;-2.0
38689;41;B5;16939;-2.0
38690;41;B5;1332510;-2.0
38691;41;B5;81871;-2.0
38692;41;B5;17128;-2.0
38693;41;B5;1332765;0.67
38694;41;B5;1332802;-2.0
38695;41;B5;38110;-2.0
38696;41;B5;24920;-2.0
38697;41;B5;1332948;-2.0
38698;41;B5;1332996;-2.0
38699;41;B5;1323237;-2.0
38700;41;B5;1333000;-2.0
38701;41;B5;1333014;-2.0
38702;41;B5;1333003;-2.0
38703;41;B5;30561;0.0
38704;41;B5;220783;0.0
38705;41;B5;1002502;1.0
38706;41;B5;968635;1.0
38707;41;B5;969682;0.0
38708;41;B5;1036720;0.0
38709;41;B5;174793;-2.0
38710;41;B5;1036348;-2.0
38711;41;B5;557681;0.0
38712;41;B5;480260;0.0
38713;41;B5;1324939;-2.0
38714;41;B5;551498;1.0
38715;41;B5;1328145;0.0
38716;41;B5;1333597;1.0
38717;41;B5;1333609;1.0
38718;41;B5;1333625;1.0
38719;41;B5;1333622;1.0
38720;41;B5;1333629;1.0
38721;41;B5;1333610;1.0
38722;41;B5;1333624;-2.0
38723;41;B5;1333627;0.33
38724;41;B5;1333634;1.0
38725;41;B5;1036780;1.0
38726;41;B5;1333640;0.0
38727;41;B5;1333604;1.0
38728;41;B5;1333632;1.0
38729;41;B5;1333646;1.0
38730;41;B5;1333647;1.0
38731;41;B5;1333633;1.0
38732;41;B5;1333630;1.0
38733;41;B5;1333653;1.0
38734;41;B5;1333642;1.0
38735;41;B5;1333648;1.0
38736;41;B5;1333655;1.0
38737;41;B5;1333651;1.0
38738;41;B5;1333654;1.0
38739;41;B5;1333649;0.0
38740;41;B5;1333664;1.0
38741;41;B5;1333637;1.0
38742;41;B5;1333670;1.0
38743;41;B5;562418;1.0
38744;41;B5;1333672;1.0
38745;41;B5;437123;0.33
38746;41;B5;1333743;0.0
38747;41;B5;1333753;1.0
38748;41;B5;1333744;0.0
38749;41;B5;1333767;1.0
38750;41;B5;1333771;1.0
38751;41;B5;1333847;0.33
38752;41;B5;1333838;1.0
38753;41;B5;63857;1.0
38754;41;B5;1235821;1.0
38755;41;B5;1333871;1.0
38756;41;B5;668707;1.0
38757;41;B5;30374;0.0
38758;41;B5;1333885;1.0
38759;41;B5;1333889;1.0
38760;41;B5;1333887;1.0
38761;41;B5;1333895;1.0
38762;41;B5;1333614;1.0
38763;41;B5;599917;1.0
38764;41;B5;1333959;1.0
38765;41;B5;1333966;1.0
38766;41;B5;1333980;1.0
38767;41;B5;556787;-2.0
38768;41;B5;1333983;0.33
38769;41;B5;1333987;1.0
38770;41;B5;1265897;1.0
38771;41;B5;1333968;-2.0
38772;41;B5;1239719;1.0
38773;41;B5;1333989;1.0
38774;41;B5;1333984;1.0
38775;41;B5;1297712;0.0
38776;41;B5;1333999;1.0
38777;41;B5;1333997;-2.0
38778;41;B5;1334015;0.0
38779;41;B5;537512;1.0
38780;41;B5;1232141;1.0
38781;41;B5;1180543;-2.0
38782;41;B5;1228327;1.0
38783;41;B5;1245853;1.0
38784;41;B5;195037;1.0
38785;41;B5;1265991;1.0
38786;41;B5;1334046;1.0
38787;41;B5;1334056;1.0
38788;41;B5;1334043;1.0
38789;41;B5;1334055;1.0
38790;41;B5;1224694;1.0
38791;41;B5;1333870;0.0
38792;41;B5;1334077;1.0
38793;41;B5;1240503;0.0
38794;41;B5;1334078;1.0
38795;41;B5;1334096;1.0
38796;41;B5;1333886;1.0
38797;41;B5;1231237;0.0
38798;41;B5;1227565;1.0
38799;41;B5;1232273;1.0
38800;41;B5;1334129;0.0
38801;41;B5;1334141;1.0
38802;41;B5;1334149;1.0
38803;41;B5;1334151;1.0
38804;41;B5;1334136;1.0
38805;41;B5;1334148;0.17
38806;41;B5;1334143;1.0
38807;41;B5;1334163;1.0
38808;41;B5;1334159;1.0
38809;41;B5;1334170;1.0
38810;41;B5;556640;0.83
38811;41;B5;1334082;1.0
38812;41;B5;1334131;1.0
38813;41;B5;1334165;1.0
38814;41;B5;1334187;1.0
38815;41;B5;1334150;1.0
38816;41;B5;970480;0.0
38817;41;B5;1240245;1.0
38818;41;B5;1334201;1.0
38819;41;B5;1334196;1.0
38820;41;B5;552131;1.0
38821;41;B5;1334242;1.0
38822;41;B5;1334249;1.0
38823;41;B5;586873;-2.0
38824;41;B5;1334256;1.0
38825;41;B5;1334275;0.0
38826;41;B5;437894;0.0
38827;41;B5;1334233;1.0
38828;41;B5;570455;0.0
38829;41;B5;1036360;-2.0
38830;41;B5;1334193;1.0
38831;41;B5;1334340;1.0
38832;41;B5;1334365;1.0
38833;41;B5;1327567;1.0
38834;41;B5;1334416;1.0
38835;41;B5;1334425;0.67
38836;41;B5;1334403;1.0
38837;41;B5;1334420;1.0
38838;41;B5;1333652;1.0
38839;41;B5;1334500;1.0
38840;41;B5;1242907;1.0
38841;41;B5;1334525;0.0
38842;41;B5;1334524;1.0
38843;41;B5;1036711;1.0
38844;41;B5;1234251;1.0
38845;41;B5;1333904;1.0
38846;41;B5;1334608;1.0
38847;41;B5;1334619;1.0
38848;41;B5;460803;-2.0
38849;41;B5;298735;0.0
38850;41;B5;1335010;1.0
38851;41;B5;1334185;0.67
38852;41;B5;969571;-2.0
38853;41;B5;543836;-2.0
38854;41;B5;516879;-2.0
38855;41;B5;1335109;-2.0
38856;41;B5;591556;-2.0
38857;41;B5;1335122;-2.0
38858;41;B5;1335125;-2.0
38859;41;B5;1335140;-2.0
38860;41;B5;1335141;-2.0
38861;41;B5;1335142;0.0
38862;41;B5;1335152;0.0
38863;41;B5;1335150;0.0
38864;41;B5;1335153;-2.0
38865;41;B5;1335155;1.0
38866;41;B5;1335139;1.0
38867;41;B5;1332952;0.0
38868;41;B5;1334174;1.0
38869;41;B5;1008601;1.0
38870;41;B5;1335373;1.0
38871;41;B5;1335378;1.0
38872;41;B5;969766;1.0
38873;41;B5;1089964;1.0
38874;41;B5;1335382;1.0
38875;41;B5;1335380;0.0
38876;41;B5;1003927;1.0
38877;41;B5;1335385;1.0
38878;41;B5;1335387;1.0
38879;41;B5;988105;1.0
38880;41;B5;1322177;-2.0
38881;41;B5;1335478;-2.0
38882;41;B5;1335479;-2.0
38883;41;B5;1334402;1.0
38884;41;B5;1012396;1.0
38885;41;B5;1335566;0.0
38886;41;B5;1335580;1.0
38887;41;B5;1335599;1.0
38888;41;B5;1333659;1.0
38889;41;B5;1335812;1.0
38890;41;B5;1221466;1.0
38891;41;B5;1335839;1.0
38892;41;B5;1335847;1.0
38893;41;B5;1335855;1.0
38894;41;B5;1333957;1.0
38895;41;B5;1241991;-2.0
38896;41;B5;1330820;0.0
38897;41;B5;1335878;0.0
38898;41;B5;1335909;1.0
38899;41;B5;1333543;1.0
38900;41;B5;1335928;1.0
38901;41;B5;1335953;1.0
38902;41;B5;826348;1.0
38903;41;B5;1329377;1.0
38904;41;B5;1336028;1.0
38905;41;B5;1232931;1.0
38906;41;B5;1336088;1.0
38907;41;B5;1336103;1.0
38908;41;B5;1336102;1.0
38909;41;B5;1209133;-2.0
38910;41;B5;882394;0.5
38911;41;B5;882442;1.0
38912;41;B5;1234803;1.0
38913;41;B5;1036324;1.0
38914;41;B5;1336116;-2.0
38915;41;B5;1232683;1.0
38916;41;B5;1336139;-2.0
38917;41;B5;1232687;1.0
38918;41;B5;882424;1.0
38919;41;B5;1232005;0.0
38920;41;B5;1336189;1.0
38921;41;B5;1336203;0.0
38922;41;B5;1336108;1.0
38923;41;B5;1336241;1.0
38924;41;B5;1336244;1.0
38925;41;B5;1336230;1.0
38926;41;B5;1223122;0.0
38927;41;B5;1336289;1.0
38928;41;B5;1315957;-2.0
38929;41;B5;1336333;1.0
38930;41;B5;1336346;1.0
38931;41;B5;1336349;0.0
38932;41;B5;1336383;1.0
38933;41;B5;1336412;1.0
38934;41;B5;1336426;1.0
38935;41;B5;1336431;1.0
38936;41;B5;1336441;1.0
38937;41;B5;1336457;0.33
38938;41;B5;882421;1.0
38939;41;B5;1322472;1.0
38940;41;B5;241169;0.0
38941;41;B5;882418;1.0
38942;41;B5;882427;1.0
38943;41;B5;1336518;1.0
38944;41;B5;1336554;1.0
38945;41;B5;1336552;1.0
38946;41;B5;1336586;1.0
38947;41;B5;1336599;1.0
38948;41;B5;1334632;1.0
38949;41;B5;988642;-2.0
38950;41;B5;1336621;1.0
38951;41;B5;1336619;1.0
38952;41;B5;1336676;1.0
38953;41;B5;1336710;1.0
38954;41;B5;1336094;-2.0
38955;41;B5;1334373;1.0
38956;41;B5;1329940;0.83
38957;41;B5;1315240;1.0
38958;41;B5;1336835;1.0
38959;41;B5;1336842;1.0
38960;41;B5;1319448;-2.0
38961;41;B5;1336925;1.0
38962;41;B5;144735;-2.0
38963;41;B5;1337000;1.0
38964;41;B5;1337020;1.0
38965;41;B5;1241283;0.0
38966;41;B5;1243287;-2.0
38967;41;B5;1232945;1.0
38968;41;B5;1337204;1.0
38969;41;B5;1337206;1.0
38970;41;B5;1208392;1.0
38971;41;B5;1334306;1.0
38972;41;B5;1337255;1.0
38973;41;B5;1249223;1.0
38974;41;B5;1336645;1.0
38975;41;B5;1336746;1.0
38976;41;B5;1334590;1.0
38977;41;B5;1337149;0.0
38978;41;B5;1337287;1.0
38979;41;B5;1232673;1.0
38980;41;B5;1294538;1.0
38981;41;B5;1233009;0.5
38982;41;B5;1337433;-2.0
38983;41;B5;1247701;1.0
38984;41;B5;1337547;0.0
38985;41;B5;1015795;-2.0
38986;41;B5;1336201;1.0
38987;41;B5;1337588;1.0
38988;41;B5;1234669;1.0
38989;41;B5;1337549;1.0
38990;41;B5;1222297;1.0
38991;41;B5;1337802;1.0
38992;41;B5;32220;-2.0
38993;41;B5;1337848;1.0
38994;41;B5;968866;1.0
38995;41;B5;1337852;1.0
38996;41;B5;598816;1.0
38997;41;B5;1337880;1.0
38998;41;B5;1337906;1.0
38999;41;B5;547490;0.0
39000;41;B5;1337987;0.83
39001;41;B5;1338023;1.0
39002;41;B5;1338033;1.0
